,Unnamed: 0.1,Unnamed: 0,x,y,z
25139,25423,98482,-1.6300222,4.8051004,-2.095921
25140,25424,98483,-1.5950013,4.798401,-2.0885215
25141,25425,98484,-1.5609778,4.7940807,-2.0822904
25142,25426,98485,-1.5251139,4.78338,-2.0733333
25143,25427,98486,-1.4877983,4.7671437,-2.0620394
25144,25428,98487,-1.4553003,4.7656097,-2.057366
25145,25429,98488,-1.425506,4.772684,-2.056587
25146,25430,98489,-1.3936201,4.7724977,-2.0526927
25147,25431,98490,-1.3907715,4.8739786,-2.0935843
25148,25432,98491,-1.3598529,4.8788705,-2.0920267
25149,25433,98492,-1.303609,4.79023,-2.049577
25150,25434,98493,-1.2687719,4.7776594,-2.0406199
25151,25435,98494,-1.2355195,4.7701936,-2.0339992
25152,25436,98495,-1.1997101,4.7517815,-2.0227053
25153,25437,98496,-1.1661465,4.741162,-2.0149164
25154,25438,98497,-1.1336135,4.7338934,-2.0086854
25155,25439,98500,-1.0415529,4.7323647,-1.9993386
25156,25440,98501,-1.0123043,4.737766,-1.9989492
25157,25441,98502,-0.9850764,4.752908,-2.0028436
25158,25442,98503,-0.95426905,4.750735,-1.9993386
25159,25443,98504,-0.92457587,4.7537875,-1.9981703
25160,25444,98505,-0.8936946,4.750318,-1.9942758
25161,25445,98506,-0.8602673,4.7321477,-1.9841502
25162,25446,98507,-0.82741356,4.7155614,-1.9748036
25163,25447,98508,-0.798311,4.719641,-1.9744141
25164,25448,98509,-0.76609725,4.704448,-1.9658463
25165,25449,98510,-0.73367506,4.686308,-1.9561101
25166,25450,98511,-0.70109624,4.665215,-1.9452057
25167,25451,98516,-0.53561383,4.4979296,-1.8657588
25168,25452,98517,-0.5082099,4.502962,-1.8665377
25169,25453,98520,-0.41565198,4.4088426,-1.8229197
25170,25454,98521,-0.38915178,4.417733,-1.8256459
25171,25455,98522,-0.36159173,4.4145293,-1.8233092
25172,25456,98523,-0.33436048,4.4148283,-1.8225304
25173,25457,98524,-0.30694997,4.4122024,-1.8205831
25174,25458,98525,-0.27923974,4.4038906,-1.8162992
25175,25459,98526,-0.25133237,4.3898883,-1.8096787
25176,25460,98527,-0.22397651,4.3830686,-1.8061736
25177,25461,98528,-0.19715928,4.3862004,-1.8069525
25178,25462,98529,-0.17017265,4.385487,-1.8061736
25179,25463,98530,-0.14293937,4.3763223,-1.8018898
25180,25464,98531,-0.11570723,4.362385,-1.7956586
25181,25465,98532,-0.08888426,4.36025,-1.7944902
25182,25466,98533,-0.06214084,4.3616343,-1.7948797
25183,25467,98534,-0.03533098,4.3554864,-1.7921536
25184,25468,98535,-0.008609351,4.3593054,-1.7937114
25185,25469,98536,0.018110793,4.3537498,-1.7913747
25186,25470,98537,0.044814207,4.352636,-1.7909852
25187,25471,98538,0.07145662,4.348595,-1.7894275
25188,25472,98539,0.09809444,4.3462334,-1.7886486
25189,25473,98540,0.12473328,4.344629,-1.7882591
25190,25474,98541,0.15142202,4.3447022,-1.7886486
25191,25475,98542,0.17815496,4.345532,-1.7894275
25192,25476,98543,0.20499228,4.348037,-1.7909852
25193,25477,98544,0.23161758,4.3457775,-1.7905958
25194,25478,98545,0.25833395,4.345194,-1.7909852
25195,25479,98546,0.28486836,4.341689,-1.7902063
25196,25480,98547,0.3117035,4.342615,-1.7913747
25197,25481,98548,0.3386332,4.3442936,-1.7929325
25198,25482,98549,0.36520484,4.3412166,-1.792543
25199,25483,98550,0.39183518,4.338894,-1.792543
25200,25484,98551,0.41871876,4.339158,-1.7937114
25201,25485,98552,0.44600013,4.3429203,-1.7964375
25202,25486,98553,0.47273996,4.3410172,-1.796827
25203,25487,98554,0.49968565,4.34078,-1.7979952
25204,25488,98555,0.5269816,4.343117,-1.800332
25205,25489,98556,0.554325,4.3452835,-1.8026686
25206,25490,98557,0.5820838,4.350015,-1.8061736
25207,25491,98558,0.60927856,4.35001,-1.8077314
25208,25492,98559,0.6356898,4.344367,-1.8069525
25209,25493,98560,0.6645711,4.354951,-1.8131837
25210,25494,98561,0.6922977,4.3571577,-1.8159097
25211,25495,98562,0.7200764,4.359188,-1.8186358
25212,25496,98563,0.7494713,4.3701177,-1.8252565
25213,25497,98564,0.77659595,4.36725,-1.8260354
25214,25498,98565,0.8038812,4.36512,-1.8272036
25215,25499,98566,0.8332481,4.3736744,-1.8330454
25216,25500,98567,0.8616776,4.376611,-1.8365504
25217,25501,98568,0.8885158,4.3712416,-1.8365504
25218,25502,98569,0.91702896,4.373819,-1.8400553
25219,25503,98570,0.9461932,4.378911,-1.8447287
25220,25504,98571,0.97404826,4.377517,-1.846676
25221,25505,98572,1.003573,4.383127,-1.8517387
25222,25506,98573,1.0340506,4.3921247,-1.8583593
25223,25507,98574,1.0640241,4.3982277,-1.8638115
25224,25508,98575,1.0923283,4.3969784,-1.8661482
25225,25509,98576,1.1229408,4.40447,-1.8723793
25226,25510,98577,1.151348,4.402842,-1.874716
25227,25511,98578,1.1814524,4.407257,-1.8797789
25228,25512,98579,1.2118989,4.412356,-1.885231
25229,25513,98580,1.2414516,4.413701,-1.8891255
25230,25514,98581,1.2702996,4.4121947,-1.8918517
25231,25515,98582,1.301003,4.416683,-1.8973038
25232,25516,98583,1.3334079,4.4262505,-1.9050927
25233,25517,98584,1.362173,4.4232655,-1.9074295
25234,25518,98585,1.3923377,4.4244857,-1.9117134
25235,25519,98586,1.423134,4.427255,-1.9167762
25236,25520,98587,1.4563206,4.4368114,-1.9249545
25237,25521,98588,1.4870375,4.438269,-1.9296279
25238,25522,98589,1.5196193,4.444744,-1.9366379
25239,25523,98590,1.5511202,4.447508,-1.9420902
25240,25524,98591,1.5830213,4.4509196,-1.9479318
25241,25525,98592,1.6169109,4.4593005,-1.9561101
25242,25526,98593,1.6477624,4.4587955,-1.960394
25243,25527,98594,1.6841989,4.4727287,-1.9712985
25244,25528,98595,1.7185538,4.4803634,-1.9794768
25245,25529,98596,1.7530656,4.4877443,-1.9876552
25246,25530,98597,1.7867091,4.4923034,-1.9946653
25247,25531,98598,1.8190887,4.4932036,-2.0001175
25248,25532,98599,1.857172,4.507497,-2.0118008
25249,25533,98600,1.8983533,4.528283,-2.0265996
25250,25534,98601,1.9333429,4.5334883,-2.0343888
25406,25690,99509,-2.1758132,5.003671,-2.3416624
25407,25691,99510,-2.1277974,4.976501,-2.322392
25408,25692,99511,-2.0812614,4.9514647,-2.3043258
25409,25693,99512,-2.0396569,4.937052,-2.2914789
25410,25694,99513,-1.9976194,4.920618,-2.277829
25411,25695,99514,-1.9568781,4.9064083,-2.2653835
25412,25696,99515,-1.9140497,4.8859143,-2.2501276
25413,25697,99516,-1.875819,4.8761945,-2.2400908
25414,25698,99517,-1.8393967,4.870475,-2.2320616
25415,25699,99518,-1.8002527,4.8567624,-2.220419
25416,25700,99519,-1.7616593,4.843615,-2.209178
25417,25701,99520,-1.7232953,4.830178,-2.1979368
25418,25702,99521,-1.687883,4.824234,-2.1903088
25419,25703,99522,-1.651718,4.8154387,-2.1814766
25420,25704,99523,-1.6151416,4.8046455,-2.1718414
25421,25705,99524,-1.5796188,4.796196,-2.1634104
25422,25706,99525,-1.5465082,4.7944655,-2.1581914
25423,25707,99526,-1.5134783,4.79251,-2.1529722
25424,25708,99527,-1.47945,4.7868295,-2.1461473
25425,25709,99528,-1.4444894,4.7774053,-2.1377165
25426,25710,99529,-1.4143702,4.7835436,-2.136512
25427,25711,99530,-1.4045542,4.8598866,-2.1674252
25428,25712,99531,-1.3682433,4.845495,-2.156987
25429,25713,99532,-1.3307027,4.825544,-2.14414
25430,25714,99533,-1.295361,4.812391,-2.1345048
25431,25715,99534,-1.2611609,4.8025303,-2.1264753
25432,25716,99535,-1.2269036,4.791545,-2.1180446
25433,25717,99536,-1.1923858,4.778543,-2.108811
25434,25718,99537,-1.1578579,4.7644086,-2.0991755
25435,25719,99538,-1.1275494,4.766967,-2.0971682
25436,25720,99540,-1.0611814,4.745584,-2.081511
25437,25721,99542,-0.99607515,4.7259846,-2.067058
25438,25722,99543,-0.9665089,4.7293153,-2.0658536
25439,25723,99544,-0.9364065,4.729766,-2.0634449
25440,25724,99545,-0.9061628,4.7291255,-2.0606346
25441,25725,99546,-0.8769618,4.733696,-2.060233
25442,25726,99548,-0.81865054,4.743199,-2.0598316
25443,25727,99551,-0.73051065,4.7529373,-2.0578244
25444,25728,99552,-0.7017334,4.7600484,-2.0590286
25445,25729,99556,-0.5579436,4.5567393,-1.9622749
25446,25730,99557,-0.51805633,4.4572716,-1.916909
25447,25731,99558,-0.48979837,4.4521728,-1.9132957
25448,25732,99559,-0.4619054,4.4496284,-1.9108869
25449,25733,99560,-0.4335299,4.44144,-1.9060693
25450,25734,99561,-0.4036934,4.4157414,-1.8936238
25451,25735,99562,-0.37651384,4.417223,-1.8932223
25452,25736,99563,-0.34925938,4.417624,-1.8924193
25453,25737,99564,-0.32155007,4.4114623,-1.8888062
25454,25738,99565,-0.29374748,4.402386,-1.8839886
25455,25739,99566,-0.26617855,4.3949633,-1.8799739
25456,25740,99567,-0.23895918,4.391941,-1.8779665
25457,25741,99568,-0.21174307,4.387836,-1.8755578
25458,25742,99569,-0.18466283,4.385392,-1.8739519
25459,25743,99570,-0.15758793,4.3818665,-1.8719445
25460,25744,99571,-0.13034715,4.3708496,-1.8667254
25461,25745,99572,-0.10350426,4.3706517,-1.866324
25462,25746,99573,-0.07673184,4.3739514,-1.8675283
25463,25747,99574,-0.049841527,4.369761,-1.8655211
25464,25748,99575,-0.02301462,4.367237,-1.8643166
25465,25749,99576,0.0037794388,4.364548,-1.8631122
25466,25750,99577,0.030492745,4.355284,-1.8590975
25467,25751,99578,0.05711715,4.347689,-1.8558857
25468,25752,99579,0.08368537,4.3417625,-1.853477
25469,25753,99580,0.110300794,4.340252,-1.8530755
25470,25754,99581,0.13722172,4.348647,-1.8570902
25471,25755,99582,0.16397153,4.349554,-1.8578931
25472,25756,99583,0.19041437,4.342976,-1.8554844
25473,25757,99584,0.21710481,4.342641,-1.8558857
25474,25758,99585,0.24390155,4.34397,-1.8570902
25475,25759,99586,0.2704938,4.3414774,-1.8566887
25476,25760,99587,0.29737893,4.343391,-1.8582946
25477,25761,99588,0.32436612,4.346051,-1.860302
25478,25762,99589,0.35147122,4.3494563,-1.8627107
25479,25763,99590,0.378471,4.3508673,-1.8643166
25480,25764,99591,0.4052455,4.3493752,-1.8647181
25481,25765,99592,0.43192515,4.3468065,-1.8647181
25482,25766,99593,0.4587814,4.3458962,-1.8655211
25483,25767,99594,0.48574474,4.34573,-1.8667254
25484,25768,99595,0.51261574,4.3444867,-1.8675283
25485,25769,99596,0.5407347,4.3530746,-1.8727474
25486,25770,99597,0.5688596,4.3605723,-1.877565
25487,25771,99598,0.5961022,4.3606296,-1.8791709
25488,25772,99599,0.6231071,4.358703,-1.8799739
25489,25773,99600,0.6502462,4.3575153,-1.8811783
25490,25774,99601,0.6776762,4.357968,-1.8831856
25491,25775,99602,0.7055759,4.3609605,-1.8863974
25492,25776,99603,0.7336899,4.3646774,-1.8900106
25493,25777,99604,0.76266426,4.372724,-1.8956312
25494,25778,99605,0.79045945,4.3733697,-1.8980399
25495,25779,99606,0.8177852,4.3711376,-1.8992443
25496,25780,99607,0.84598434,4.373231,-1.902456
25497,25781,99608,0.87459946,4.3769383,-1.9064708
25498,25782,99609,0.9025508,4.376871,-1.9088796
25499,25783,99610,0.93129724,4.3802085,-1.9128942
25500,25784,99611,0.96031475,4.3842525,-1.9173105
25501,25785,99612,0.9894169,4.388105,-1.9217266
25502,25786,99613,1.0188096,4.392657,-1.9265442
25503,25787,99614,1.0480826,4.396122,-1.9309603
25504,25788,99615,1.0765638,4.395835,-1.9337707
25505,25789,99616,1.1057518,4.3980284,-1.9377853
25506,25790,99617,1.1356941,4.4026885,-1.9430044
25507,25791,99618,1.1643285,4.401835,-1.9458147
25508,25792,99619,1.1961136,4.412286,-1.9538441
25509,25793,99620,1.2270894,4.418982,-1.9602675
25510,25794,99621,1.2571894,4.42194,-1.9650851
25511,25795,99622,1.2871156,4.4238153,-1.9695013
25512,25796,99623,1.316589,4.423734,-1.9731145
25513,25797,99624,1.3461099,4.4234576,-1.9767277
25514,25798,99625,1.3781271,4.4308553,-1.9839542
25515,25799,99626,1.4097304,4.4362803,-1.9903777
25516,25800,99627,1.4428669,4.445839,-1.9988085
25517,25801,99628,1.4741553,4.4490724,-2.004429
25518,25802,99629,1.5020139,4.4416785,-2.005232
25519,25803,99630,1.5322288,4.4410357,-2.0092466
25520,25804,99631,1.5652308,4.4479637,-2.0168746
25521,25805,99632,1.5986848,4.4555154,-2.024904
25522,25806,99633,1.6344942,4.4688435,-2.0357435
25523,25807,99634,1.6689262,4.4776087,-2.044576
25524,25808,99635,1.7054795,4.4912558,-2.055817
25525,25809,99636,1.7363114,4.489248,-2.0598316
25526,25810,99637,1.7698698,4.493847,-2.067058
25527,25811,99638,1.8062783,4.505002,-2.0774963
25528,25812,99639,1.8401197,4.509096,-2.0847228
25529,25813,99640,1.876188,4.5180182,-2.094358
25530,25814,99641,1.9142181,4.5308847,-2.1060004
25677,25961,100550,-2.1636956,5.0106006,-2.424151
25678,25962,100551,-2.104419,4.956723,-2.3911154
25679,25963,100552,-2.0704558,4.9611382,-2.3869858
25680,25964,100553,-2.023376,4.933307,-2.3671646
25681,25965,100554,-1.9835296,4.921979,-2.355602
25682,25966,100555,-1.9452405,4.913736,-2.3456914
25683,25967,100556,-1.9031644,4.8950233,-2.3308253
25684,25968,100557,-1.8597665,4.871727,-2.3138945
25685,25969,100558,-1.8208842,4.8591695,-2.3023322
25686,25970,100559,-1.7834847,4.849738,-2.2924213
25687,25971,100560,-1.7456511,4.838318,-2.2816849
25688,25972,100561,-1.7080251,4.826617,-2.2709482
25689,25973,100562,-1.6732979,4.8223805,-2.2639282
25690,25974,100563,-1.6354585,4.8084164,-2.2523656
25691,25975,100564,-1.6018889,4.8062654,-2.2465844
25692,25976,100565,-1.5678415,4.8021526,-2.2399774
25693,25977,100566,-1.533905,4.797804,-2.23337
25694,25978,100567,-1.4992644,4.790612,-2.2255242
25695,25979,100568,-1.4669054,4.790143,-2.2209818
25696,25980,100569,-1.4319929,4.7807336,-2.21231
25697,25981,100570,-1.4172364,4.8392463,-2.235848
25698,25982,100571,-1.3807436,4.824212,-2.2246983
25699,25983,100572,-1.349153,4.825577,-2.2213948
25700,25984,100573,-1.3151969,4.8179507,-2.2139618
25701,25985,100574,-1.2856097,4.8259296,-2.2139618
25702,25986,100575,-1.2470318,4.7993517,-2.197857
25703,25987,100576,-1.2083812,4.770718,-2.180926
25704,25988,100577,-1.1716583,4.747981,-2.1668859
25705,25989,100578,-1.1452725,4.766592,-2.1722543
25706,25990,100579,-1.1101912,4.7486997,-2.1606917
25707,25991,100580,-1.0765857,4.7358856,-2.151607
25708,25992,100581,-1.045933,4.735288,-2.1483035
25709,25993,100583,-0.9777137,4.69962,-2.1260045
25710,25994,100585,-0.9159479,4.690706,-2.1165066
25711,25995,100586,-0.8888422,4.705187,-2.120636
25712,25996,100587,-0.8611018,4.716823,-2.1235266
25713,25997,100589,-0.80865586,4.7593575,-2.1383927
25714,25998,100592,-0.72827315,4.822063,-2.1606917
25715,25999,100596,-0.57695967,4.579157,-2.0421765
25716,26000,100597,-0.5331073,4.4514933,-1.9822993
25717,26001,100598,-0.5058864,4.4555855,-1.9827123
25718,26002,100599,-0.47766063,4.4504557,-1.9789958
25719,26003,100600,-0.4491492,4.4415236,-1.9736274
25720,26004,100601,-0.42016092,4.426063,-1.9653685
25721,26005,100602,-0.39251044,4.423115,-1.9628909
25722,26006,100603,-0.36513767,4.4227166,-1.961652
25723,26007,100604,-0.3372273,4.414885,-1.9571097
25724,26008,100605,-0.30936277,4.405969,-1.9521543
25725,26009,100606,-0.2819714,4.4023314,-1.9496766
25726,26010,100607,-0.2549539,4.4039783,-1.9496766
25727,26011,100608,-0.22764269,4.4000025,-1.947199
25728,26012,100609,-0.2001393,4.390399,-1.9422436
25729,26013,100610,-0.1728709,4.383354,-1.9385271
25730,26014,100611,-0.1458801,4.381602,-1.9372883
25731,26015,100612,-0.118917316,4.379683,-1.9360495
25732,26016,100613,-0.09198357,4.377599,-1.9348106
25733,26017,100614,-0.0651214,4.3780804,-1.9348106
25734,26018,100615,-0.03822377,4.374755,-1.9331589
25735,26019,100616,-0.01135876,4.367621,-1.9298552
25736,26020,100617,0.015405563,4.3566794,-1.9248999
25737,26021,100618,0.042094786,4.351949,-1.9228352
25738,26022,100619,0.06882526,4.3534303,-1.9236611
25739,26023,100620,0.09563456,4.357479,-1.9257258
25740,26024,100621,0.12231919,4.354989,-1.9248999
25741,26025,100622,0.14916204,4.3577976,-1.9265517
25742,26026,100623,0.17597108,4.3586206,-1.9273776
25743,26027,100624,0.20258567,4.354729,-1.9261388
25744,26028,100625,0.22915913,4.3506756,-1.9248999
25745,26029,100626,0.25606284,4.3528247,-1.9265517
25746,26030,100627,0.28294274,4.353898,-1.9277905
25747,26031,100628,0.30965245,4.35208,-1.9277905
25748,26032,100629,0.3364903,4.3519144,-1.9286164
25749,26033,100630,0.36356425,4.3543057,-1.9306811
25750,26034,100631,0.39035597,4.3529,-1.931094
25751,26035,100632,0.41783708,4.3585825,-1.9348106
25752,26036,100633,0.44531044,4.3631854,-1.9381142
25753,26037,100634,0.472465,4.3639927,-1.9397659
25754,26038,100635,0.49892318,4.358297,-1.9385271
25755,26039,100636,0.5256558,4.3551536,-1.9385271
25756,26040,100637,0.55374134,4.362689,-1.9434824
25757,26041,100638,0.58205897,4.370946,-1.9488508
25758,26042,100639,0.6088676,4.367292,-1.9488508
25759,26043,100640,0.63617736,4.3670793,-1.9505025
25760,26044,100641,0.66473615,4.3747993,-1.9558709
25761,26045,100642,0.6921351,4.3742366,-1.9575226
25762,26046,100643,0.7194046,4.372604,-1.9587615
25763,26047,100644,0.7475986,4.3761873,-1.9624779
25764,26048,100645,0.7755464,4.3777957,-1.9653685
25765,26049,100646,0.8028857,4.3756423,-1.9666075
25766,26050,100647,0.8322627,4.3840556,-1.9728016
25767,26051,100648,0.86019754,4.384229,-1.9752792
25768,26052,100649,0.88888794,4.3877954,-1.9794087
25769,26053,100650,0.91691035,4.387608,-1.9818864
25770,26054,100651,0.94477236,4.3863516,-1.9839511
25771,26055,100652,0.9740321,4.3911424,-1.9889065
25772,26056,100653,1.002779,4.393075,-1.992623
25773,26057,100654,1.0347037,4.4081206,-2.0025337
25774,26058,100655,1.0636516,4.4096575,-2.0062501
25775,26059,100656,1.0911261,4.4048166,-2.007076
25776,26060,100657,1.1188054,4.4006867,-2.0083148
25777,26061,100658,1.1473932,4.3999085,-2.0112054
25778,26062,100659,1.1809475,4.4174232,-2.022768
25779,26063,100660,1.2106739,4.4197574,-2.0273104
25780,26064,100661,1.241702,4.426277,-2.0339174
25781,26065,100662,1.2708465,4.4255786,-2.0372212
25782,26066,100663,1.3007987,4.4273105,-2.0417635
25783,26067,100664,1.3316052,4.431458,-2.0475447
25784,26068,100665,1.3635802,4.438876,-2.0549777
25785,26069,100666,1.3946062,4.442592,-2.060759
25786,26070,100667,1.4251733,4.44436,-2.0657144
25787,26071,100668,1.4552481,4.444187,-2.0698438
25788,26072,100669,1.4847975,4.4420853,-2.0731473
25789,26073,100670,1.5176071,4.4492707,-2.0809934
25790,26074,100671,1.5511585,4.4579406,-2.0896652
25791,26075,100672,1.5833519,4.4620733,-2.0962722
25792,26076,100673,1.6168923,4.4694047,-2.1045313
25793,26077,100674,1.6512119,4.478201,-2.113616
25794,26078,100675,1.6847397,4.4841857,-2.1214619
25795,26079,100676,1.7206801,4.4958816,-2.1321986
25796,26080,100677,1.7545135,4.5013638,-2.1400445
25797,26081,100678,1.7884787,4.5065994,-2.1478906
25798,26082,100679,1.8215513,4.5090537,-2.1544976
25799,26083,100680,1.8578358,4.518853,-2.1648211
25800,26084,100681,1.8953625,4.530897,-2.1763837
25801,26085,100682,1.9477183,4.5770135,-2.204877
25939,26223,101591,-2.1557832,5.0104985,-2.495134
25940,26224,101592,-2.1016567,4.9685683,-2.4672205
25941,26225,101593,-2.061023,4.9571133,-2.4549553
25942,26226,101594,-2.0096207,4.9185133,-2.4291563
25943,26227,101595,-1.9746678,4.9189825,-2.4232352
25944,26228,101596,-1.9337896,4.904039,-2.4097013
25945,26229,101597,-1.8908743,4.882867,-2.3932068
25946,26230,101598,-1.8524873,4.8723617,-2.3822107
25947,26231,101599,-1.8114432,4.853932,-2.367408
25948,26232,101600,-1.7747552,4.846241,-2.3581033
25949,26233,101601,-1.7363877,4.8331685,-2.3462613
25950,26234,101602,-1.6988515,4.821517,-2.335265
25951,26235,101603,-1.6630068,4.813869,-2.3263834
25952,26236,101604,-1.6290683,4.8111115,-2.3200393
25953,26237,101605,-1.5949401,4.8072596,-2.3132722
25954,26238,101606,-1.5597978,4.799724,-2.3048136
25955,26239,101607,-1.5278383,4.801435,-2.3010073
25956,26240,101608,-1.4932151,4.7942853,-2.2929714
25957,26241,101609,-1.4613858,4.795558,-2.289165
25958,26242,101610,-1.4280401,4.791412,-2.282821
25959,26243,101611,-1.4064945,4.827047,-2.295932
25960,26244,101612,-1.374361,4.826873,-2.2917027
25961,26245,101613,-1.3391169,4.8151402,-2.281975
25962,26246,101614,-1.3047832,4.80578,-2.2735164
25963,26247,101616,-1.2429816,4.810904,-2.2684412
25964,26248,101618,-1.171719,4.7765217,-2.244757
25965,26249,101622,-1.0481,4.7764053,-2.2316458
25966,26250,101624,-0.9789132,4.7383337,-2.2075386
25967,26251,101626,-0.9108202,4.6992908,-2.1834314
25968,26252,101637,-0.5534483,4.444323,-2.0396335
25969,26253,101638,-0.52627534,4.448535,-2.0400565
